                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.9579,                 1.2538,                 1.0532,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.070033,              0.0033297,              0.0033297
                      1,                 1.9761,                 1.2517,                 1.0562,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.039901,              0.0065311,              0.0065311
                      2,                 2.0412,                 1.3188,                 1.0809,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0096371,              0.0096005,              0.0096005
                      3,                 2.0608,                 1.3237,                 1.0886,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.009406,               0.009406,               0.009406
                      4,                 2.0272,                 1.2889,                 1.0677,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.009406,               0.009406,               0.009406
                      5,                 2.0286,                 1.2828,                 1.0665,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.009208,               0.009208,               0.009208
                      6,                 1.9834,                 1.2549,                 1.0548,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00901,                0.00901,                0.00901
                      7,                  1.997,                 1.2607,                 1.0631,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008812,               0.008812,               0.008812
                      8,                 1.9546,                 1.2338,                 1.0555,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008614,               0.008614,               0.008614
                      9,                 1.9732,                 1.2489,                 1.0575,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008416,               0.008416,               0.008416
